label,mean_x0,mean_y0,mean_z0,mean_x1,mean_y1,mean_z1,mean_x2,mean_y2,mean_z2,mean_x3,mean_y3,mean_z3,mean_x4,mean_y4,mean_z4,mean_x5,mean_y5,mean_z5,mean_x6,mean_y6,mean_z6,mean_x7,mean_y7,mean_z7,mean_x8,mean_y8,mean_z8,mean_x9,mean_y9,mean_z9,mean_x10,mean_y10,mean_z10,mean_x11,mean_y11,mean_z11,mean_x12,mean_y12,mean_z12,mean_x13,mean_y13,mean_z13,mean_x14,mean_y14,mean_z14,mean_x15,mean_y15,mean_z15,mean_x16,mean_y16,mean_z16,mean_x17,mean_y17,mean_z17,mean_x18,mean_y18,mean_z18,mean_x19,mean_y19,mean_z19,mean_x20,mean_y20,mean_z20,std_x0,std_y0,std_z0,std_x1,std_y1,std_z1,std_x2,std_y2,std_z2,std_x3,std_y3,std_z3,std_x4,std_y4,std_z4,std_x5,std_y5,std_z5,std_x6,std_y6,std_z6,std_x7,std_y7,std_z7,std_x8,std_y8,std_z8,std_x9,std_y9,std_z9,std_x10,std_y10,std_z10,std_x11,std_y11,std_z11,std_x12,std_y12,std_z12,std_x13,std_y13,std_z13,std_x14,std_y14,std_z14,std_x15,std_y15,std_z15,std_x16,std_y16,std_z16,std_x17,std_y17,std_z17,std_x18,std_y18,std_z18,std_x19,std_y19,std_z19,std_x20,std_y20,std_z20
market,0.0,0.0,0.0,-0.005617231130599976,-0.06062997415147979,-0.01785051393988936,-0.009645576107090917,-0.12377620771013458,-0.030058769846960407,-0.011207050804434151,-0.17894304620808568,-0.03946847422104562,-0.014798047727551954,-0.22431733279392638,-0.049170806346187326,-0.011656170261317286,-0.07146864923937567,-0.04474068755853898,-0.016397155564406823,-0.10063412888296719,-0.06390168378185715,-0.01644196643911559,-0.13619138865635314,-0.07607742814917094,-0.015256134600474917,-0.1721197017307939,-0.08464867408154444,-0.007628100185558714,-0.046890047089806916,-0.04575759665454361,-0.011788068146541202,-0.05527127611226049,-0.06600924194364817,-0.01228359906837858,-0.08494850684856546,-0.0763493183331459,-0.011625905489099437,-0.1127710013554014,-0.08509349262654886,-0.0014956870983386863,-0.027140946223818022,-0.04674755080241687,-0.00018752443379369276,-0.04397664398982607,-0.06933770866735334,0.0020336200451028757,-0.07838457000666652,-0.07803989803988463,0.004710574602258617,-0.10857383958224592,-0.08327461315118138,0.0060124489767798064,-0.013558529574295571,-0.048196184722432825,0.009947623672156498,-0.04085286732377677,-0.06706099599206347,0.01200376296865529,-0.0678954658837154,-0.07307946323954959,0.014294554447305614,-0.0916518260692728,-0.0769298350733118,0.0,0.0,0.0,0.023768175137611706,0.020451223192345658,0.006729261945597044,0.04287890545625368,0.038816304597928536,0.010729941879020535,0.05025613030531978,0.05628114001955281,0.013820925948889328,0.05032771150041772,0.07391544420540576,0.017134179715334444,0.04947473866614522,0.05502814037117566,0.020960516425516003,0.0701174140694984,0.08064595760691143,0.027305704339224357,0.07384904512252413,0.09163761695817177,0.03020752646873694,0.07424877019094073,0.10117897208010879,0.03217915221050189,0.02853568573968338,0.05800103747612838,0.020840583789090983,0.040359402840421915,0.08520836662902176,0.028280994146036822,0.03946687656495043,0.0933485829706118,0.03103185647795107,0.03746473632914566,0.10382024479501976,0.033616185338274165,0.01984974576792676,0.054191485730648296,0.020222952108481514,0.027456897129883067,0.07715186762757649,0.02803076211426353,0.032572693099911225,0.08897311906544529,0.03215124246183721,0.0376470609651061,0.10283482130344287,0.03498454267170632,0.03976221115436381,0.04799712504210524,0.019585253112088738,0.05675266596931596,0.06732903987802663,0.026637943696711283,0.06948762125076974,0.08069223047793615,0.030773445707316403,0.07971343250643591,0.09393807323097829,0.033940247069364
market,0.0,0.0,0.0,0.0071757134536038275,-0.0652254379313925,-0.008558434935436201,0.0063339335762936134,-0.148999299692071,-0.02063652291859312,-0.0029924230083175326,-0.21295584867829861,-0.03066108067930731,-0.013395017903784046,-0.24609554137872613,-0.04024785710383059,0.008840459520402162,-0.14000033684398816,-0.04346829677725225,0.00020027938096419624,-0.2310497644154922,-0.06432406577854391,-0.002370778633200604,-0.24338668455248294,-0.07331022059267321,-0.0028728648372318435,-0.2430965058181597,-0.07680582694350716,-0.0019824738087861433,-0.11901340795599896,-0.04762921871441067,-0.009448556472425875,-0.21415843976580579,-0.06640817024426955,-0.009273477870485058,-0.22624602784281192,-0.06934447657282276,-0.007201143256995989,-0.22362049960571787,-0.07041069275948356,-0.012547569754331009,-0.10120939560558485,-0.05095406900975706,-0.0193408925248229,-0.18800376485223355,-0.06633163079422792,-0.01772391051054001,-0.19943889327671216,-0.0640474464125382,-0.015308313071727753,-0.19814666781736456,-0.06135565558656741,-0.022387602730937626,-0.08654348746589992,-0.054088023844354974,-0.027845300086166546,-0.15993673257205798,-0.06478769439359412,-0.026340766769388447,-0.17087961603765903,-0.06238537028559215,-0.025115909459798233,-0.17119544226190317,-0.05984960032673325,0.0,0.0,0.0,0.026403308161519964,0.014787109487023994,0.00788260895936411,0.04027913242541602,0.024375289652914852,0.010007672906975861,0.04171551560115231,0.02903025915898812,0.01187073214829443,0.04519204747927132,0.0335243259478739,0.013410488566165207,0.038746764105170355,0.03741590290470289,0.016351353144987136,0.05066270470206774,0.0273927820674902,0.019364141137506594,0.04958546937701152,0.05230418915262828,0.02070399021645649,0.045726485203702254,0.08762934951987117,0.022065612000668797,0.02243847431888812,0.044286653037248075,0.018102953896358062,0.043024215592318726,0.028120869342062253,0.021109175863564946,0.04066366228709981,0.05361557470872614,0.022900975529479214,0.03459250096271438,0.09042319646951731,0.025240445961723923,0.026601495168390773,0.04623309377404216,0.019378303975500832,0.045510459819992945,0.03260978215036893,0.022185947597317665,0.04385828155008467,0.05188260913301419,0.02778940956519723,0.04023677187264191,0.08462053904989557,0.032879933759196844,0.04827313009907951,0.046276953586990764,0.020578381196739513,0.06258448534234165,0.03901441757273104,0.023955017601912276,0.0640580716741572,0.05350032512792527,0.029048276927176476,0.06551176710607147,0.07928255519761428,0.033530573225586904
market,0.0,0.0,0.0,-0.005608512709538142,-0.04046021526058515,-0.01926035656467027,-0.0007814392447471619,-0.09732871999343236,-0.0315078461262299,0.008851046363512674,-0.14205852523446083,-0.038801419086030464,0.016062859445810318,-0.16441437229514122,-0.043967302619997504,0.00029441465934117633,-0.058973939468463264,-0.04575812190217534,0.013098979368805885,-0.12116346135735512,-0.06103390942550211,0.013371010621388754,-0.13372751573721567,-0.06516989173357322,0.013545538609226545,-0.13374700273076692,-0.06580018201987826,0.010590359568595886,-0.04958542684713999,-0.0407399406206424,0.02862665553887685,-0.12121353546778361,-0.055712765396159235,0.02718098709980647,-0.12878496075669923,-0.05540810968095694,0.024124126881361008,-0.11925267179807027,-0.05337095451065286,0.02029826243718465,-0.0487389862537384,-0.03541924202299934,0.03772294707596302,-0.11625166485706966,-0.047410907304432336,0.0359722375869751,-0.124342180788517,-0.043041048419248405,0.032331240673859916,-0.11714837575952212,-0.03796905613183612,0.02814185805618763,-0.05362288405497869,-0.030999344873604767,0.040508354703585304,-0.10716792941093445,-0.038369078424966674,0.0394409808019797,-0.1183250571290652,-0.03548496135344986,0.036803205808003746,-0.11599019293983777,-0.032165621565551895,0.0,0.0,0.0,0.022138365211136855,0.0278025946827522,0.008194947077362458,0.03553905881944792,0.04766599951321161,0.0121638250433105,0.04534441808784453,0.0626305267915913,0.014607248170494698,0.057093443054743544,0.07794806690614528,0.017009794026395016,0.033926894043118765,0.04854895844366096,0.016939823441834822,0.050152339318205875,0.05808260611294869,0.019111199304502217,0.045558813762089756,0.07477963770484528,0.019060665706518473,0.04212723384661754,0.09103921122948974,0.01932627635447608,0.03497297367546902,0.04484781457521769,0.014610614131007364,0.05471053363138081,0.05583003956721618,0.01688324534467002,0.046666113669441664,0.07069087880444243,0.015555106326804378,0.0410332116375299,0.0824703598561062,0.015053659542215714,0.041629080999777746,0.04063808192107597,0.012860432487867546,0.0595830284688567,0.05099735541147613,0.014135742365440409,0.05085008439713129,0.06489133327366195,0.012755653786321142,0.044633872091512546,0.07519438874204831,0.012553646605758027,0.04821701603614517,0.0379744619546327,0.012736868487480192,0.060414059226905785,0.0498603448850034,0.013149969927766824,0.05368976610975777,0.05979177141928587,0.012508946490744284,0.04800076414185563,0.06814083347030446,0.012482844516200903
market,0.0,0.0,0.0,0.002872366990361895,-0.07127198576927185,-0.004199128505306048,0.014339478420359748,-0.15524584906441824,-0.01565441904400977,0.03132629341312817,-0.214253768324852,-0.02584761033966159,0.0452323029083865,-0.2490851538521903,-0.036346168361078214,0.008705595774309976,-0.16483427584171295,-0.04495133197201768,0.030475587184940065,-0.2617331828389849,-0.0648245772586399,0.03966968506574631,-0.2975872606039047,-0.07316845279985859,0.0418735146522522,-0.3167263301355498,-0.07665506468022062,0.01181827751653535,-0.1409433505364827,-0.05250467297222551,0.0387669817677566,-0.2381812802382878,-0.07043203615451052,0.04692745953798294,-0.2779260788645063,-0.07456455243752025,0.04718431990061488,-0.3005340503794806,-0.07668960317703848,0.01453477782862527,-0.11096809804439545,-0.058248904770512464,0.03825610876083374,-0.19909076818398067,-0.0727550651851571,0.04485545573490007,-0.23882118718964712,-0.07314665559413795,0.0450609815972192,-0.2637588083744049,-0.07273819088404286,0.016281698431287493,-0.07889698020049504,-0.06327493206465437,0.029676372983625958,-0.14853783590453012,-0.0742121820178477,0.031148592276232585,-0.17979678085872106,-0.0731868288586244,0.029422002179282054,-0.20163444110325404,-0.07145533674530238,0.0,0.0,0.0,0.021928064257395224,0.014573304829358891,0.008325791759249697,0.030134760269360926,0.02848670015263664,0.01411226311912315,0.031031687915749874,0.04304039080687958,0.0198569317048323,0.03343319506387856,0.06164801966216581,0.026433107449977376,0.031286392321729396,0.025972779366315285,0.013736686073852337,0.03417802565743175,0.04070253585389672,0.0187259005089016,0.029519499279532183,0.055716134777673516,0.023326997534767795,0.02775341258697519,0.07751129295937062,0.027410435157419373,0.014091695417502938,0.023022324076444684,0.013588629349385348,0.026732783654968954,0.042416445863550985,0.020269537717490016,0.0290599391842568,0.06334690927613036,0.025609629785895868,0.03061942594183745,0.08898455476019475,0.030436511147970413,0.02452700795954216,0.027330121096099145,0.013826306663990312,0.03918963226679187,0.045226035230329704,0.021406818657781466,0.044198605727959125,0.07079849921853493,0.02999495474090441,0.045917129054738604,0.09754085776687269,0.03727744877014641,0.052704292215866304,0.036498741858078027,0.01436728035929981,0.07432880300016542,0.05465896039732096,0.022189933081349256,0.08309476309804964,0.07731686054818013,0.029903398791399128,0.08814652700210007,0.10141212679963126,0.036287769850002365
market,0.0,0.0,0.0,-0.023733713704606762,-0.04632843966069429,-0.020185328644578317,-0.03292086590891299,-0.11054277160893315,-0.038932381865041506,-0.02399660322977149,-0.1605753963408263,-0.053013007175905645,-0.008375040538932966,-0.17984327544336734,-0.06475143671027613,-0.020531835115474205,-0.02779624254807182,-0.06637959868517528,-0.011738517038200212,-0.12142427460007045,-0.0890523648164027,-0.014453684506209,-0.12941815930864084,-0.09536258570517804,-0.016849405415680096,-0.11865921512894008,-0.09671658992111304,0.004122388103733892,-0.011504559413246487,-0.0643918458565902,0.014365457322286524,-0.1110700135645659,-0.08441709850461207,0.010979838993238367,-0.11765962061674698,-0.0816577465831418,0.007277069532352945,-0.10158993109412816,-0.07944583319767283,0.026210267906603607,-0.012097950862801594,-0.061362286563071314,0.03418610666109168,-0.10565121795820154,-0.07614613715065183,0.02900499429391778,-0.11114522426024727,-0.06651745009673299,0.02416281661261683,-0.09697473178739133,-0.059212918169714926,0.04416729768981104,-0.023150828869446465,-0.05965745386213981,0.04803694136764692,-0.09790502164674841,-0.06722855675147547,0.04302848940310271,-0.10422750789186229,-0.06052922904807209,0.039557569700738655,-0.09299838154212288,-0.05602692409693816,0.0,0.0,0.0,0.025304177043733795,0.027903432378689478,0.009067730709890422,0.04492852097111322,0.060534061648631815,0.014048624173871205,0.05397121479144547,0.08032332338471206,0.018116979305248946,0.059644285970387734,0.08940844242507728,0.022863264867418787,0.03630018043254854,0.07396799336755544,0.018139043313103773,0.04108805709189247,0.09897987219096913,0.023861639739833986,0.040500066276091755,0.09128328050478801,0.027667809781739102,0.04171807074768552,0.09257068704364249,0.03083796808985052,0.01767493730083749,0.07292522048931213,0.017547827332198014,0.021572091340583605,0.09560592432978651,0.023525755357597825,0.019882601330043312,0.08518081931349136,0.025320009026282324,0.020373710585421215,0.08090804374525937,0.02822735543459793,0.02389047014420849,0.0629845331395771,0.017206639950575732,0.024484605435919286,0.08990866492270377,0.02267983857144176,0.021023432111484608,0.08231188119249659,0.025560569570389012,0.01946451582265693,0.08035899123599798,0.028569686544826632,0.042527447643189706,0.05240137531891115,0.01763903226705985,0.043124837796768005,0.07973522460815279,0.020615204584348356,0.04087052560950604,0.08084624464497109,0.022789012759794777,0.04016599261875659,0.08145552112914883,0.025193256078781492
market,0.0,0.0,0.0,-0.009385824811701872,-0.06613747076112397,-0.02201809487707253,-0.005838149968458682,-0.13888054964493732,-0.03843413740703138,0.003041982042546175,-0.1896339004137078,-0.04877355971053039,0.009871938703011493,-0.21619163483989481,-0.05686510212417868,-0.009548261153454684,-0.07676506042480469,-0.06549154752982006,-0.00600278377532959,-0.16107102559537304,-0.08401366800984658,-0.0076132279877759975,-0.1912687013343889,-0.08650116856915711,-0.006170237550930101,-0.19972990422832723,-0.08589253854693299,-0.0017331838607788086,-0.043618306821706344,-0.0606038950414327,0.001777680856840951,-0.13411596903995593,-0.07991176257026539,0.0014159089448500652,-0.1679815868942105,-0.0790843371256527,0.003220268050018622,-0.17358000971833054,-0.07729938723909713,0.008798457530080055,-0.024318144029500534,-0.05450257817399846,0.017251651810140024,-0.1109387850274845,-0.07051970626021019,0.01990546955137837,-0.14247841129497607,-0.06790966235255809,0.022954502580117206,-0.14913713627932024,-0.064679063426318,0.01999909750052861,-0.016113098786801706,-0.049066772254171206,0.02762241844011813,-0.08474370533106279,-0.0617486750015444,0.029671916852192004,-0.10769432843947897,-0.062139965125517976,0.032385846485896985,-0.11247392029178385,-0.06113730343175278,0.0,0.0,0.0,0.018850472414805208,0.009842218930230165,0.013394931737945086,0.025995248136222636,0.02616705938124455,0.020750798065600762,0.03437477907397067,0.04148660454338276,0.025955466083487318,0.047186589918091826,0.056420871302097386,0.030688327279026262,0.024749947981052515,0.05397179078649424,0.018786863884692022,0.0545625762442127,0.062467201099199114,0.022477725132558884,0.04999197083398729,0.07046031736527875,0.02353562724355231,0.04553045470250006,0.08983752113430309,0.025520536907644407,0.03254235934369087,0.05672800430717471,0.014268141448511249,0.06733158124512384,0.058552201715192854,0.020280641736301737,0.0613038830059727,0.06991599582839869,0.023982688908177136,0.056734194587517474,0.09110553269100886,0.027979089861298965,0.0481894556629575,0.05315673052477518,0.012986617090686051,0.07990020489338617,0.061243024272956505,0.019421539374091135,0.07851274584532819,0.07446406304913526,0.0247841364634777,0.07943940227301723,0.09568320039338561,0.02912690500779209,0.06408200286020763,0.04882299994998684,0.014994148932420992,0.08854237077703023,0.0581513000132833,0.019783319793155014,0.08996483371692136,0.06551941590560668,0.023299382073346,0.09191821229911476,0.0805973499026444,0.02567238909075432
market,0.0,0.0,0.0,0.008699006959795951,-0.03596715927124024,-0.014935285124340147,0.023443276807665826,-0.060861538350582126,-0.030023824985948445,0.036385972052812576,-0.08966230303049087,-0.043490355057985576,0.04613215997815132,-0.12140683829784393,-0.05753196814690629,0.03371748998761177,-0.0009557873010635376,-0.04793006518517533,0.04601601250469685,-0.00875648409128189,-0.0747048766504685,0.044737128913402556,-0.0489595890045166,-0.09083049438555638,0.04081527162343264,-0.08632097989320756,-0.10094658864323894,0.03230551593005657,0.011393296718597411,-0.05386627196927467,0.04256981648504734,0.008385343849658966,-0.08246988348324695,0.03890090174973011,-0.03893043100833893,-0.09508410069753329,0.03332391604781151,-0.078025583922863,-0.10332391272892157,0.028046421706676483,0.013936284184455871,-0.060029466931120545,0.037375225499272344,0.0030959457159042358,-0.08879441275854508,0.03432028889656067,-0.04333429485559463,-0.09931376699020067,0.030826661735773087,-0.08086053282022476,-0.10470134663988748,0.02226007655262947,0.007273852825164795,-0.06617683029395441,0.02754346653819084,-0.01712162047624588,-0.09185456374321976,0.028815560042858124,-0.05478117167949677,-0.10114815693010488,0.029131508618593215,-0.08533721715211869,-0.10631898233328858,0.0,0.0,0.0,0.03230954481076439,0.020761754147667413,0.009947556661233802,0.06385741101104514,0.037714837241125385,0.015236951857912073,0.08338979700251511,0.051091219745240515,0.01925305583589124,0.09891605652072762,0.05637991357236699,0.023895158676727344,0.0682927710094342,0.05038625195313547,0.020114163536989117,0.09722805355030965,0.07284447800591601,0.02671524477110904,0.10651333427140112,0.08042745721820121,0.031229120775269407,0.11176196902793532,0.0861160495334035,0.03428019382579521,0.05099202683114959,0.05045533868500932,0.02046560312110626,0.07687425422934865,0.07415057822673682,0.029586969821364415,0.08716967729722219,0.07923248298452207,0.03626762154126552,0.092983994306176,0.08403968963723926,0.04096998127540186,0.033137953493555354,0.048750692618482666,0.0213092487660554,0.049943736052878177,0.06819201157516275,0.029776755692284558,0.05739337855078335,0.0714219780169183,0.036261331417612376,0.06252016615817524,0.07479105559737181,0.04091499298889074,0.027917801153842594,0.047560119848985324,0.022867043222374185,0.03614629150710169,0.06449044209356421,0.03048377175625419,0.04049882268737788,0.06850971193547842,0.03513936044859238,0.042609045331575564,0.07213986081222759,0.0386232129013694
market,0.0,0.0,0.0,-0.0059708593026647026,-0.0642702894390754,-0.021937660775275578,-0.011823753141007334,-0.1257132887840271,-0.04250948528991653,-0.01743060237956497,-0.16902924708600314,-0.0601979962996839,-0.022960397994743205,-0.18898125189655232,-0.0774990507953694,-0.015046675531369335,-0.04890494639018796,-0.06104442295253375,-0.013720149279765363,-0.09379019827212927,-0.0910179552541711,-0.014635121484972397,-0.1071363462592071,-0.10642799236798159,-0.016507614474251586,-0.10693464639051906,-0.11442201016017947,-0.010332654388445729,-0.005520564205241653,-0.06402809799213552,-0.005667152832139213,-0.05546663054880106,-0.0928610023540268,-0.00389254149400963,-0.07707235948094782,-0.0981953846333284,-0.0038235735780787917,-0.08093256770439868,-0.10094441326655404,-0.004445409718549477,0.022144641516343603,-0.06742163312537588,-0.0010674874175269648,-0.025809128329438984,-0.09364474586654481,-0.0004346165454612588,-0.0483255498814133,-0.09017580695665205,-0.0012255302577648523,-0.05406829546082695,-0.08531858516263609,0.0010015607442495958,0.036407661887834654,-0.07221903997143582,0.0030170091480579016,-0.003981704981821888,-0.09039268067075493,0.002641642712197214,-0.021751615236390312,-0.08708255218662278,0.001577545168264857,-0.025779781476506648,-0.08307290671924472,0.0,0.0,0.0,0.030076598709049707,0.021806749196196268,0.00981751416757426,0.05344412534043763,0.03547862582122358,0.01620681744377031,0.0641430720071138,0.04780752500352525,0.021770258667816636,0.07570969986179184,0.06578500318383874,0.027917117644760885,0.06709864304074871,0.052509283734919324,0.018707750188982773,0.07636104071522894,0.058334903586526106,0.02730929589917361,0.07190236123694199,0.0578395798043058,0.0333201625040927,0.06700116407285318,0.06657498028597501,0.03767430186120221,0.04326125535463235,0.05956056488117771,0.01903703214966915,0.052157845932805404,0.06249651103202985,0.030920576491953032,0.0485258826698171,0.0634740657994709,0.03664664342999121,0.04495696662053814,0.07300758986670014,0.03990138924143197,0.029593331001200478,0.056428553915123365,0.02200285606376453,0.04472452523372928,0.06372893588021242,0.035982393720540615,0.04377620075636512,0.06819637328531604,0.04138068528229351,0.04302509372913195,0.076787147852163,0.0435781617954857,0.04336260114741367,0.04850648059906154,0.02647876459676592,0.05856330785515487,0.058743369438548264,0.03925178533512003,0.059260765052935094,0.06055439300551881,0.04395608805673002,0.05836589471528423,0.06349005455552517,0.04616076340541694
market,0.0,0.0,0.0,1.467814048131307e-05,-0.05280609329541524,-0.014821307341569102,-0.002171018057399326,-0.09911876519521078,-0.026206258229575945,-0.0012430889738930596,-0.12967083354791006,-0.034419410784264096,0.0012244787481096055,-0.1450866444243325,-0.0413935644654049,-0.01279810004764133,-0.048878925376468235,-0.0382945265283093,-0.010729407767454784,-0.09271596007876926,-0.053731961198928146,-0.0015581789943906997,-0.11106649604108598,-0.05997863493896079,0.003697654108206431,-0.11487008465660943,-0.06258071180055425,-0.012339897288216484,-0.025642602642377218,-0.036755220977331714,-0.007502095732423994,-0.07383633487754399,-0.051579758392803064,0.00024469494819641114,-0.08922969119416344,-0.05414511026643931,0.002672077715396881,-0.08737048771646287,-0.05514628633893085,-0.009531432059076098,-0.01028852297200097,-0.034929259480857705,-0.003402565254105462,-0.05691739138629701,-0.04775416004818233,0.0036742677291234332,-0.07066356903976864,-0.04628785059306243,0.006083555022875468,-0.06940883116589652,-0.04401032967322289,-0.006190584103266398,4.344814353519016e-05,-0.03378948434046562,-0.0008395675155851576,-0.035038425856166414,-0.04283124178813656,0.004451354013548957,-0.0461622416973114,-0.04161040962063283,0.0066243201494216915,-0.045848976406786174,-0.03990169721801806,0.0,0.0,0.0,0.02012880640461768,0.021823068405343142,0.011049748046492353,0.03886626531242276,0.03815884641161452,0.015185702438482933,0.056402525401162265,0.048315248151467136,0.017823955870075587,0.07344192463925617,0.059088033412831496,0.0209496838341923,0.04487656897179679,0.07009460865888845,0.015892541056048475,0.06835169994633947,0.07521447752395004,0.019599950805722133,0.07130044633338972,0.0840788764739579,0.02221355306194129,0.07305361314001094,0.1001314144748133,0.024720744842485563,0.04511798631014841,0.06924663704832267,0.014754807537251802,0.07572389104655736,0.0734649274501669,0.019698277251512377,0.0781073610817148,0.0832051937255406,0.019695239631892607,0.08008831427369889,0.09910921590564951,0.02055121082707137,0.04915609073005449,0.059296175395325675,0.01724025760893125,0.07938220654072986,0.06531218360644567,0.021555557763397397,0.08199822616088466,0.07373444598039675,0.021828617358595606,0.08511191916105203,0.08650416643421889,0.023144842733628188,0.05575197485664806,0.04728796185692613,0.02187883945663572,0.07822067120335034,0.052226020485219654,0.024088599388668957,0.08024684662116559,0.057481489993474175,0.02415550320717977,0.08223024400628354,0.06482518800463627,0.024824525248362077
market,0.0,0.0,0.0,0.004194385061661403,-0.07090162734190623,-0.010588609350621087,0.008542157709598541,-0.15732773890097937,-0.02329691817581282,0.008863762021064758,-0.22831431155403456,-0.03388443305840965,0.006226482490698497,-0.2720270852247874,-0.04366199489745871,0.011124134684602419,-0.15255271395047507,-0.04435709184719499,0.019170292963584263,-0.23121737440427145,-0.06553780462034917,0.023821021740635235,-0.25323618203401566,-0.07453283438521997,0.026986040795842808,-0.2599617975453536,-0.07821281475388384,0.0076788030564785,-0.12858440478642783,-0.048264570804942404,0.01844155415892601,-0.1973094567656517,-0.06846241105721271,0.024164272472262383,-0.21672180915872255,-0.07162295347763474,0.026693198829889297,-0.22096609075864157,-0.07280050128761308,0.002727388714750608,-0.10683581978082657,-0.051527074614858885,0.008871724208196005,-0.17435016483068466,-0.06865937142385418,0.014343117674191793,-0.19504875068863234,-0.06610971607641256,0.017440663029750187,-0.20176496480902037,-0.06295089132525897,-0.0037383524080117545,-0.09013763318459193,-0.054825713197398936,-0.004748310893774033,-0.15211988985538483,-0.06754321406968808,-0.0028766573717196784,-0.1695128120481968,-0.0650140079272377,-0.0014000913749138515,-0.17650417486826578,-0.06160764780268943,0.0,0.0,0.0,0.03551849994472787,0.02107528571173323,0.007667265226430933,0.05686471399616278,0.0316022839283417,0.009989147373943345,0.06267860127466404,0.04172685121189825,0.011782393443001037,0.0644052588765596,0.05578120447048919,0.013329998455915454,0.06102355808358438,0.03902676448411968,0.019202255716679918,0.08506704768305573,0.049057524916407136,0.023364640773284498,0.08885892845177897,0.05866347490927944,0.024672924262784137,0.08646736001916629,0.0793698994955239,0.025954779846457825,0.04327839671042348,0.03859794497255824,0.020978624900241643,0.07445977157855754,0.051813815105880276,0.027160055018820156,0.0773529961141264,0.0658565525046374,0.03005866948860085,0.0731060113643775,0.09072429263628926,0.032916644005713494,0.040397437598273495,0.038637251836543415,0.022024261470634656,0.06642893803804886,0.05634402492864923,0.027926004114329706,0.06648589458861141,0.07612657589125436,0.03398417974638824,0.061132176034643985,0.10111443056871773,0.03875924149386544,0.056560555588231594,0.042839011220368234,0.022700423203581118,0.07179299432798796,0.061087417858822275,0.029997899173368134,0.07002985417643454,0.08249226270093021,0.03655905097728754,0.06501152821970538,0.10393120537388854,0.0415801831642819
market,0.0,0.0,0.0,0.0052183400839567184,-0.05542168393731117,-0.007210413260907374,0.013283669017255306,-0.12288217060267925,-0.01693059037751293,0.021639443933963776,-0.17373433336615562,-0.02492397940039875,0.028362962417304516,-0.20246513187885284,-0.0322437298102049,0.014476089738309383,-0.09246808476746082,-0.03713527099279229,0.021629028022289276,-0.1711638942360878,-0.05266453124312459,0.020138534251600504,-0.1747476290911436,-0.05782879671568292,0.019684898667037487,-0.1681567281484604,-0.05932981155018563,0.012122408021241426,-0.07439744099974632,-0.03980750720455756,0.014453958719968796,-0.16075994446873665,-0.05296774727429504,0.011549887945875525,-0.16657951287925243,-0.05333223756423461,0.009648560080677271,-0.15803069062530994,-0.053395408446875015,0.00837113382294774,-0.06270681694149971,-0.041556971912712404,0.0065852797124534845,-0.1443644016981125,-0.051390493791757696,0.003000889904797077,-0.15119734779000282,-0.047016721751049706,0.0008428711444139481,-0.1457734787836671,-0.04395979402141886,0.0037251468747854233,-0.0564226470887661,-0.04333094528664144,0.0004616202786564827,-0.12262616492807865,-0.049612436859377274,-0.0035119715612381697,-0.13009411841630936,-0.046030108301409134,-0.006019789958372712,-0.12681682035326958,-0.04350181386070101,0.0,0.0,0.0,0.02394802276774531,0.01284865031418477,0.007429433119131686,0.03764642649391872,0.02019544474910341,0.011333583955781141,0.04204150963550949,0.020956302676318733,0.014400984898641224,0.04478211588718818,0.02162428253765847,0.016900610122900814,0.040213330988811906,0.027667775243182414,0.0151786414725885,0.052867997460334396,0.03196614716416999,0.01851305110878047,0.05727161334645047,0.019024648482371915,0.019850754990031274,0.058850948130016144,0.042076636736678406,0.02142057389318875,0.0315978464329829,0.029141342518155366,0.014841100295971646,0.0473307069267212,0.02769468682766153,0.018534453556071407,0.04773043371979773,0.026769492186336643,0.02051911682375749,0.045963101378908876,0.054410627508672996,0.02331326818935163,0.03482465157724092,0.028490838956198857,0.014869541728398307,0.04644469740503753,0.022104518462940162,0.018993818684777036,0.043401181422671985,0.037073211045870316,0.02304687960196142,0.03996629643357685,0.06519211131142388,0.02669701217696977,0.04699531224733042,0.027524186844493682,0.01533789963372683,0.05235985917821454,0.023567869192392857,0.02009638002039154,0.049358072860035004,0.037607971078458376,0.023933469703746116,0.0475777159538151,0.06072285436557345,0.02688159759587068
